"DATE","county","max_prcp","min_prcp","mean_prcp"
"2020-11-07","Hardee County",0.09,0,0.045
"2020-11-07","Hendry County",1.87,0,0.702
"2020-11-07","Hernando County",0,0,0
"2020-11-07","Highlands County",0.22,0,0.0363636363636364
"2020-11-07","Hillsborough County",0.08,0,0.00257142857142857
"2020-11-07","Holmes County",0,0,0
"2020-11-07","Indian River County",0.21,0,0.0693333333333333
"2020-11-07","Jackson County",0,0,0
"2020-11-07","Jefferson County",0,0,0
"2020-11-07","Lafayette County",0,0,0
"2020-11-07","Lake County",0,0,0
"2020-11-07","Lee County",0.99,0,0.0941666666666667
"2020-11-07","Leon County",0,0,0
"2020-11-07","Levy County",0,0,0
"2020-11-07","Liberty County",0,0,0
"2020-11-07","Manatee County",0.54,0,0.04
"2020-11-07","Marion County",0,0,0
"2020-11-07","Martin County",0.32,0.01,0.0984615384615385
"2020-11-07","Miami-Dade County",1.43,0,0.334827586206897
"2020-11-07","Monroe County",2.95,0,0.8708
"2020-11-07","Nassau County",0.23,0.02,0.105
"2020-11-07","Okaloosa County",0,0,0
"2020-11-07","Okeechobee County",0.18,0.18,0.18
"2020-11-07","Orange County",0,0,0
"2020-11-07","Osceola County",0.1,0,0.0166666666666667
"2020-11-07","Palm Beach County",1.23,0,0.275769230769231
"2020-11-07","Pasco County",0,0,0
"2020-11-07","Pinellas County",0,0,0
"2020-11-07","Polk County",0.05,0,0.00470588235294118
"2020-11-07","Putnam County",0.33,0,0.0871428571428571
"2020-11-07","Santa Rosa County",0,0,0
"2020-11-07","Sarasota County",0.09,0,0.006
"2020-11-07","Seminole County",0.21,0,0.0233333333333333
"2020-11-07","St. Johns County",1.14,0,0.399285714285714
"2020-11-07","St. Lucie County",0.64,0.04,0.233846153846154
"2020-11-07","Sumter County",0,0,0
"2020-11-07","Suwannee County",0.2,0,0.05
"2020-11-07","Taylor County",0,0,0
"2020-11-07","Volusia County",0.6,0,0.04075
"2020-11-07","Wakulla County",0,0,0
"2020-11-07","Walton County",0,0,0
"2020-11-07","Washington County",0,0,0
"2020-11-08","Alachua County",0.2,0,0.0291304347826087
"2020-11-08","Baker County",0.47,0.27,0.396666666666667
"2020-11-08","Bay County",0,0,0
"2020-11-08","Brevard County",0.53,0,0.216190476190476
"2020-11-08","Broward County",6.37,1.03,3.4524
"2020-11-08","Charlotte County",0.36,0,0.18
"2020-11-08","Citrus County",0,0,0
"2020-11-08","Clay County",0.31,0.01,0.0946666666666667
"2020-11-08","Collier County",1.91,0.07,0.354285714285714
"2020-11-08","Columbia County",0.82,0,0.315714285714286
"2020-11-08","DeSoto County",0.3,0.05,0.175
"2020-11-08","Dixie County",0,0,0
"2020-11-08","Duval County",0.78,0.04,0.19625
"2020-11-08","Escambia County",0,0,0
"2020-11-08","Flagler County",0.13,0,0.0292857142857143
"2020-11-08","Franklin County",0,0,0
"2020-11-08","Gadsden County",0.02,0,0.004
"2020-11-08","Gilchrist County",0,0,0
"2020-11-08","Glades County",0.35,0.04,0.24
"2020-11-08","Gulf County",0,0,0
"2020-11-08","Hamilton County",0.06,0.06,0.06
"2020-11-08","Hardee County",0.45,0.11,0.28
"2020-11-08","Hendry County",4.68,0.13,1.312
"2020-11-08","Hernando County",0,0,0
"2020-11-08","Highlands County",0.87,0,0.433333333333333
"2020-11-08","Hillsborough County",0.21,0,0.0348648648648649
"2020-11-08","Holmes County",0,0,0
"2020-11-08","Indian River County",2.68,0.25,0.793846153846154
"2020-11-08","Jackson County",0,0,0
"2020-11-08","Jefferson County",0.04,0,0.02
"2020-11-08","Lafayette County",0.1,0.1,0.1
"2020-11-08","Lake County",0.06,0,0.00785714285714286
"2020-11-08","Lee County",1,0.15,0.544615384615385
"2020-11-08","Leon County",0.33,0,0.0626315789473684
"2020-11-08","Levy County",0,0,0
"2020-11-08","Liberty County",0,0,0
"2020-11-08","Madison County",0,0,0
"2020-11-08","Manatee County",0.17,0,0.068125
"2020-11-08","Marion County",0.05,0,0.00578947368421053
"2020-11-08","Martin County",1.18,0.33,0.768
"2020-11-08","Miami-Dade County",2.83,0,0.934
"2020-11-08","Monroe County",4.42,0.2,1.45148148148148
"2020-11-08","Nassau County",0.37,0,0.135
"2020-11-08","Okaloosa County",0,0,0
"2020-11-08","Okeechobee County",0.71,0.69,0.7
"2020-11-08","Orange County",0.45,0.04,0.198947368421053
"2020-11-08","Osceola County",0.2,0,0.101428571428571
"2020-11-08","Palm Beach County",2.87,0,1.1696
"2020-11-08","Pasco County",0.03,0,0.00692307692307692
"2020-11-08","Pinellas County",0.02,0,0.00153846153846154
"2020-11-08","Polk County",0.79,0,0.0989473684210526
"2020-11-08","Putnam County",0.13,0,0.0471428571428571
"2020-11-08","Santa Rosa County",0,0,0
"2020-11-08","Sarasota County",0.27,0.03,0.0966666666666667
"2020-11-08","Seminole County",0.66,0.12,0.248
"2020-11-08","St. Johns County",0.3,0,0.08
"2020-11-08","St. Lucie County",2.49,0.54,1.17538461538462
"2020-11-08","Sumter County",0.02,0,0.00333333333333333
"2020-11-08","Suwannee County",1.2,0,0.296
"2020-11-08","Volusia County",0.39,0,0.0528205128205128
"2020-11-08","Wakulla County",0.17,0.17,0.17
"2020-11-08","Walton County",0,0,0
"2020-11-08","Washington County",0,0,0
"2020-11-09","Alachua County",0.62,0,0.0712
"2020-11-09","Baker County",0.63,0.07,0.285
"2020-11-09","Bay County",0,0,0
"2020-11-09","Brevard County",1.2,0,0.360222222222222
"2020-11-09","Broward County",13.46,0.07,6.09888888888889
"2020-11-09","Charlotte County",0.75,0.12,0.427058823529412
"2020-11-09","Citrus County",0.18,0,0.088
"2020-11-09","Clay County",0.13,0.01,0.044375
"2020-11-09","Collier County",2.41,1.07,1.55142857142857
"2020-11-09","Columbia County",0.08,0,0.03
"2020-11-09","DeSoto County",0.34,0.2,0.27
"2020-11-09","Dixie County",0.24,0,0.048
"2020-11-09","Duval County",0.31,0,0.110416666666667
"2020-11-09","Escambia County",0,0,0
"2020-11-09","Flagler County",0.55,0,0.157142857142857
"2020-11-09","Franklin County",0.01,0,0.00333333333333333
"2020-11-09","Gadsden County",0,0,0
"2020-11-09","Gilchrist County",0,0,0
"2020-11-09","Glades County",1.7,0.29,1.004
"2020-11-09","Gulf County",0,0,0
"2020-11-09","Hamilton County",0.02,0.02,0.02
"2020-11-09","Hardee County",0.14,0.11,0.125
"2020-11-09","Hendry County",2.96,0.21,1.594
"2020-11-09","Hernando County",0.26,0,0.0935714285714286
"2020-11-09","Highlands County",1.08,0.1,0.534166666666667
"2020-11-09","Hillsborough County",0.67,0,0.0843589743589744
"2020-11-09","Holmes County",0,0,0
"2020-11-09","Indian River County",1.82,0.24,1.02428571428571
"2020-11-09","Jackson County",0,0,0
"2020-11-09","Jefferson County",0.02,0,0.005
"2020-11-09","Lafayette County",0,0,0
"2020-11-09","Lake County",2.95,0,0.38625
"2020-11-09","Lee County",3.4,0,1.41461538461538
"2020-11-09","Leon County",0,0,0
"2020-11-09","Levy County",0.04,0,0.01
"2020-11-09","Liberty County",0.01,0,0.005
"2020-11-09","Manatee County",0.26,0.02,0.101875
"2020-11-09","Marion County",0.69,0,0.171578947368421
"2020-11-09","Martin County",3.15,1.82,2.45307692307692
"2020-11-09","Miami-Dade County",8.49,0,4.19774193548387
"2020-11-09","Monroe County",4.78,0.24,1.30192307692308
"2020-11-09","Nassau County",0.4,0.09,0.24
"2020-11-09","Okaloosa County",0,0,0
"2020-11-09","Okeechobee County",0.69,0.68,0.685
"2020-11-09","Orange County",0.46,0,0.1025
"2020-11-09","Osceola County",1.2,0.05,0.281428571428571
"2020-11-09","Palm Beach County",4.68,1.33,2.95892857142857
"2020-11-09","Pasco County",0.37,0,0.048
"2020-11-09","Pinellas County",0.45,0,0.0588888888888889
"2020-11-09","Polk County",0.55,0.03,0.1805
"2020-11-09","Putnam County",1.48,0.02,0.442857142857143
"2020-11-09","Santa Rosa County",0,0,0
"2020-11-09","Sarasota County",0.53,0,0.21
"2020-11-09","Seminole County",0.99,0.04,0.238
"2020-11-09","St. Johns County",0.19,0,0.0615384615384615
"2020-11-09","St. Lucie County",2.63,0.26,1.74285714285714
"2020-11-09","Sumter County",0.42,0,0.238888888888889
"2020-11-09","Suwannee County",0.05,0,0.018
"2020-11-09","Taylor County",0,0,0
"2020-11-09","Volusia County",1.3,0,0.12952380952381
"2020-11-09","Wakulla County",0,0,0
"2020-11-09","Walton County",0,0,0
"2020-11-09","Washington County",0,0,0
"2020-11-10","Alachua County",1.49,0.15,0.638461538461538
"2020-11-10","Baker County",0.87,0.59,0.685
"2020-11-10","Bay County",0.09,0,0.012
"2020-11-10","Brevard County",1.62,0.35,0.677272727272727
"2020-11-10","Broward County",9.5,0,0.761923076923077
"2020-11-10","Charlotte County",0.91,0.12,0.570588235294118
"2020-11-10","Citrus County",1.7,0.22,0.961
"2020-11-10","Clay County",1.05,0,0.61
"2020-11-10","Collier County",1.27,0.05,0.782
"2020-11-10","Columbia County",0.51,0.1,0.371428571428571
"2020-11-10","DeSoto County",0.55,0.21,0.38
"2020-11-10","Dixie County",0.37,0,0.212
"2020-11-10","Duval County",1.17,0.15,0.48037037037037
"2020-11-10","Escambia County",0.02,0,0.00166666666666667
"2020-11-10","Flagler County",1.87,1.04,1.43875
"2020-11-10","Franklin County",0.12,0,0.0375
"2020-11-10","Gadsden County",0.02,0,0.004
"2020-11-10","Gilchrist County",0.44,0.35,0.395
"2020-11-10","Glades County",0.84,0.46,0.602
"2020-11-10","Gulf County",0.05,0.05,0.05
"2020-11-10","Hamilton County",0.3,0.3,0.3
"2020-11-10","Hardee County",0.15,0.15,0.15
"2020-11-10","Hendry County",0.88,0.26,0.488
"2020-11-10","Hernando County",1,0,0.222
"2020-11-10","Highlands County",0.59,0.07,0.256666666666667
"2020-11-10","Hillsborough County",0.81,0,0.332820512820513
"2020-11-10","Holmes County",0,0,0
"2020-11-10","Indian River County",0.54,0.11,0.235333333333333
"2020-11-10","Jackson County",0,0,0
"2020-11-10","Jefferson County",0.1,0.04,0.065
"2020-11-10","Lafayette County",0.17,0.17,0.17
"2020-11-10","Lake County",2.05,0.12,1.191875
"2020-11-10","Lee County",2.6,0.2,0.98
"2020-11-10","Leon County",0.07,0,0.0365
"2020-11-10","Levy County",0.66,0.35,0.506666666666667
"2020-11-10","Liberty County",0.26,0,0.13
"2020-11-10","Madison County",0.15,0.15,0.15
"2020-11-10","Manatee County",0.64,0.1,0.25
"2020-11-10","Marion County",1.69,0.08,0.842
"2020-11-10","Martin County",3.5,0.38,1.18357142857143
"2020-11-10","Miami-Dade County",3.74,0,0.754516129032258
"2020-11-10","Monroe County",1.7,0,0.688461538461538
"2020-11-10","Nassau County",0.75,0.07,0.302
"2020-11-10","Okaloosa County",0,0,0
"2020-11-10","Okeechobee County",0.31,0.3,0.305
"2020-11-10","Orange County",2.38,0.25,1.16666666666667
"2020-11-10","Osceola County",1.67,0.48,0.841666666666667
"2020-11-10","Palm Beach County",3.2,0.07,0.827142857142857
"2020-11-10","Pasco County",0.51,0,0.167058823529412
"2020-11-10","Pinellas County",0.86,0,0.378666666666667
"2020-11-10","Polk County",1.1,0,0.2395
"2020-11-10","Putnam County",1.14,0.46,0.877142857142857
"2020-11-10","Santa Rosa County",0,0,0
"2020-11-10","Sarasota County",0.68,0.1,0.38125
"2020-11-10","Seminole County",2.27,0.35,1.35909090909091
"2020-11-10","St. Johns County",0.94,0.02,0.478571428571429
"2020-11-10","St. Lucie County",2.11,0.19,0.797692307692308
"2020-11-10","Sumter County",1.8,0.89,1.48
"2020-11-10","Suwannee County",0.3,0.12,0.216
"2020-11-10","Taylor County",0.07,0,0.035
"2020-11-10","Volusia County",1.85,0.28,1.05348837209302
"2020-11-10","Wakulla County",0.02,0.02,0.02
"2020-11-10","Walton County",0,0,0
"2020-11-10","Washington County",0,0,0
"2020-11-11","Alachua County",1.15,0.1,0.477692307692308
"2020-11-11","Baker County",0.43,0.06,0.2
"2020-11-11","Bay County",0.25,0,0.124545454545455
"2020-11-11","Brevard County",1.08,0,0.367826086956522
"2020-11-11","Broward County",0.34,0,0.127777777777778
"2020-11-11","Charlotte County",1.84,0.31,0.898
"2020-11-11","Citrus County",0.78,0,0.44
"2020-11-11","Clay County",0.77,0,0.415833333333333
"2020-11-11","Collier County",0.74,0.07,0.416
"2020-11-11","Columbia County",0.25,0.11,0.18
"2020-11-11","DeSoto County",1.35,0.5,0.925
"2020-11-11","Dixie County",0.37,0,0.1
"2020-11-11","Duval County",0.59,0,0.183846153846154
"2020-11-11","Escambia County",0.29,0,0.0858333333333333
"2020-11-11","Flagler County",0.53,0.02,0.161875
"2020-11-11","Franklin County",0.05,0,0.02
"2020-11-11","Gadsden County",0.74,0.51,0.608
"2020-11-11","Gilchrist County",0.15,0.11,0.13
"2020-11-11","Glades County",1,0.02,0.44
"2020-11-11","Gulf County",0.32,0.32,0.32
"2020-11-11","Hamilton County",0.1,0.1,0.1
"2020-11-11","Hardee County",0.44,0,0.22
"2020-11-11","Hendry County",0.3,0,0.118
"2020-11-11","Hernando County",2.19,0.17,0.476666666666667
"2020-11-11","Highlands County",1.18,0.24,0.525
"2020-11-11","Hillsborough County",6.28,0,0.56921052631579
"2020-11-11","Holmes County",0.38,0.38,0.38
"2020-11-11","Indian River County",0.85,0.2,0.466
"2020-11-11","Jackson County",0.36,0.04,0.165
"2020-11-11","Jefferson County",0.32,0.03,0.11
"2020-11-11","Lafayette County",0.06,0.06,0.06
"2020-11-11","Lake County",0.98,0,0.452666666666667
"2020-11-11","Lee County",1.41,0.34,0.729166666666667
"2020-11-11","Leon County",0.97,0.09,0.388571428571429
"2020-11-11","Levy County",0.45,0,0.191666666666667
"2020-11-11","Liberty County",0.41,0.41,0.41
"2020-11-11","Madison County",0.2,0.2,0.2
"2020-11-11","Manatee County",5.8,0.11,0.780666666666667
"2020-11-11","Marion County",0.94,0.13,0.526
"2020-11-11","Martin County",1.44,0.21,0.825714285714286
"2020-11-11","Miami-Dade County",1.51,0,0.390333333333333
"2020-11-11","Monroe County",0.69,0,0.172857142857143
"2020-11-11","Nassau County",0.18,0.09,0.145
"2020-11-11","Okaloosa County",0.09,0,0.0342857142857143
"2020-11-11","Okeechobee County",0.07,0.07,0.07
"2020-11-11","Orange County",1.67,0.04,0.3225
"2020-11-11","Osceola County",0.72,0.02,0.311428571428571
"2020-11-11","Palm Beach County",1.3,0,0.412222222222222
"2020-11-11","Pasco County",1.17,0.09,0.305625
"2020-11-11","Pinellas County",5.88,0,0.95
"2020-11-11","Polk County",0.72,0,0.440555555555556
"2020-11-11","Putnam County",1.13,0.01,0.356666666666667
"2020-11-11","Santa Rosa County",0.12,0,0.025
"2020-11-11","Sarasota County",7,0.28,1.72333333333333
"2020-11-11","Seminole County",1.63,0.31,0.597272727272727
"2020-11-11","St. Johns County",0.35,0,0.0914285714285714
"2020-11-11","St. Lucie County",1.25,0.18,0.799230769230769
"2020-11-11","Sumter County",0.66,0.23,0.505
"2020-11-11","Suwannee County",0.43,0,0.182
"2020-11-11","Taylor County",0.52,0.42,0.47
"2020-11-11","Volusia County",1.96,0,0.607906976744186
"2020-11-11","Wakulla County",0.33,0.33,0.33
"2020-11-11","Walton County",0.29,0,0.065
"2020-11-11","Washington County",0.03,0,0.0166666666666667
"2020-11-12","Alachua County",1.45,0.14,0.551923076923077
"2020-11-12","Baker County",0.25,0.13,0.2125
"2020-11-12","Bay County",0.61,0,0.295454545454545
"2020-11-12","Brevard County",0.56,0,0.290208333333333
"2020-11-12","Broward County",1.16,0,0.5344
"2020-11-12","Charlotte County",3.71,0.01,1.74357142857143
"2020-11-12","Citrus County",1.42,0,1.01
"2020-11-12","Clay County",0.54,0,0.187333333333333
"2020-11-12","Collier County",0.77,0,0.273333333333333
"2020-11-12","Columbia County",0.35,0.08,0.21
"2020-11-12","DeSoto County",1.45,1.04,1.245
"2020-11-12","Dixie County",0.73,0.16,0.44
"2020-11-12","Duval County",1.45,0.06,0.5332
"2020-11-12","Escambia County",0.59,0,0.1
"2020-11-12","Flagler County",1.2,0.34,0.646666666666667
"2020-11-12","Franklin County",0.02,0,0.01
"2020-11-12","Gadsden County",1.1,0.03,0.26
"2020-11-12","Gilchrist County",0.33,0.33,0.33
"2020-11-12","Glades County",0.69,0.06,0.264
"2020-11-12","Gulf County",0,0,0
"2020-11-12","Hamilton County",0.31,0.31,0.31
"2020-11-12","Hardee County",1.15,0.77,0.96
"2020-11-12","Hendry County",0.29,0,0.092
"2020-11-12","Hernando County",3.82,0.62,2.57153846153846
"2020-11-12","Highlands County",0.77,0.05,0.209090909090909
"2020-11-12","Hillsborough County",9.77,0.26,5.87651162790698
"2020-11-12","Holmes County",0,0,0
"2020-11-12","Indian River County",0.62,0.04,0.325
"2020-11-12","Jackson County",0.21,0,0.07
"2020-11-12","Jefferson County",0.2,0.04,0.1025
"2020-11-12","Lafayette County",0.11,0.11,0.11
"2020-11-12","Lake County",2.61,1.14,1.67
"2020-11-12","Lee County",2.1,0,1.08545454545455
"2020-11-12","Leon County",1.13,0,0.436
"2020-11-12","Levy County",0.93,0,0.586666666666667
"2020-11-12","Liberty County",0.04,0.04,0.04
"2020-11-12","Madison County",0.1,0.1,0.1
"2020-11-12","Manatee County",7.09,0.1,5.41875
"2020-11-12","Marion County",2.14,0.31,1.04611111111111
"2020-11-12","Martin County",0.78,0.18,0.505
"2020-11-12","Miami-Dade County",3.75,0,0.515483870967742
"2020-11-12","Monroe County",1.32,0,0.556785714285714
"2020-11-12","Nassau County",0.07,0.01,0.0375
"2020-11-12","Okaloosa County",0.15,0,0.0492307692307692
"2020-11-12","Okeechobee County",0.59,0.58,0.585
"2020-11-12","Orange County",1.75,0.2,0.726
"2020-11-12","Osceola County",0.9,0.31,0.47
"2020-11-12","Palm Beach County",0.89,0,0.391481481481481
"2020-11-12","Pasco County",5.01,2.88,3.83823529411765
"2020-11-12","Pinellas County",10,0.21,5.34612903225806
"2020-11-12","Polk County",4.74,0.35,1.6505
"2020-11-12","Putnam County",0.92,0.15,0.53
"2020-11-12","Santa Rosa County",0.25,0,0.0466666666666667
"2020-11-12","Sarasota County",6.8,0.03,2.95888888888889
"2020-11-12","Seminole County",1.53,0.58,0.977
"2020-11-12","St. Johns County",1.08,0.04,0.227692307692308
"2020-11-12","St. Lucie County",0.62,0.06,0.356666666666667
"2020-11-12","Sumter County",2.47,0.84,1.912
"2020-11-12","Suwannee County",0.34,0.14,0.226
"2020-11-12","Taylor County",0.17,0.01,0.09
"2020-11-12","Volusia County",1.27,0,0.578048780487805
"2020-11-12","Wakulla County",0.07,0.07,0.07
"2020-11-12","Walton County",0.4,0,0.163333333333333
"2020-11-12","Washington County",0.1,0.03,0.0533333333333333
"2020-11-13","Alachua County",0.44,0,0.124166666666667
"2020-11-13","Baker County",0.09,0.05,0.07
"2020-11-13","Bay County",0,0,0
"2020-11-13","Brevard County",0.34,0,0.0606818181818182
"2020-11-13","Broward County",1.45,0,0.391666666666667
"2020-11-13","Charlotte County",0.15,0,0.056
"2020-11-13","Citrus County",0.15,0,0.0363636363636364
"2020-11-13","Clay County",0.89,0,0.2825
"2020-11-13","Collier County",0.05,0,0.00785714285714286
"2020-11-13","Columbia County",0.06,0,0.025
"2020-11-13","DeSoto County",0.09,0.02,0.055
"2020-11-13","Dixie County",0.02,0,0.008
"2020-11-13","Duval County",0.42,0,0.1856
"2020-11-13","Escambia County",0.01,0,0.000909090909090909
"2020-11-13","Flagler County",0.47,0.14,0.314285714285714
"2020-11-13","Franklin County",0,0,0
"2020-11-13","Gadsden County",0,0,0
"2020-11-13","Gilchrist County",0.04,0.03,0.035
"2020-11-13","Glades County",0.59,0,0.196666666666667
"2020-11-13","Hamilton County",0.05,0.05,0.05
"2020-11-13","Hardee County",0.04,0.04,0.04
"2020-11-13","Hendry County",0.18,0,0.036
"2020-11-13","Hernando County",0.41,0,0.0769230769230769
"2020-11-13","Highlands County",0.05,0,0.0145454545454545
"2020-11-13","Hillsborough County",0.48,0,0.11775
"2020-11-13","Holmes County",0,0,0
"2020-11-13","Indian River County",0.03,0,0.00615384615384615
"2020-11-13","Jackson County",0,0,0
"2020-11-13","Jefferson County",0.03,0,0.0075
"2020-11-13","Lafayette County",0.02,0.02,0.02
"2020-11-13","Lake County",0.45,0,0.0607142857142857
"2020-11-13","Lee County",0.05,0,0.00615384615384615
"2020-11-13","Leon County",0.02,0,0.00388888888888889
"2020-11-13","Levy County",0.04,0,0.0183333333333333
"2020-11-13","Liberty County",0,0,0
"2020-11-13","Madison County",0,0,0
"2020-11-13","Manatee County",1.42,0,0.115333333333333
"2020-11-13","Marion County",1.23,0,0.142777777777778
"2020-11-13","Martin County",0.33,0,0.0586666666666667
"2020-11-13","Miami-Dade County",4.17,0,1.263
"2020-11-13","Monroe County",2.74,0,0.732592592592593
"2020-11-13","Nassau County",0.1,0.02,0.044
"2020-11-13","Okaloosa County",0,0,0
"2020-11-13","Okeechobee County",0.01,0.01,0.01
"2020-11-13","Orange County",0.59,0,0.311
"2020-11-13","Osceola County",0.25,0,0.135
"2020-11-13","Palm Beach County",0.45,0,0.12
"2020-11-13","Pasco County",0.26,0,0.05
"2020-11-13","Pinellas County",0.16,0,0.0357142857142857
"2020-11-13","Polk County",0.78,0,0.182857142857143
"2020-11-13","Putnam County",0.8,0,0.323333333333333
"2020-11-13","Santa Rosa County",0.01,0,0.00166666666666667
"2020-11-13","Sarasota County",0.23,0,0.0453333333333333
"2020-11-13","Seminole County",0.52,0,0.209
"2020-11-13","St. Johns County",0.5,0.01,0.29
"2020-11-13","St. Lucie County",0.02,0,0.00461538461538462
"2020-11-13","Sumter County",0.02,0,0.00555555555555556
"2020-11-13","Suwannee County",0.04,0,0.012
"2020-11-13","Taylor County",0,0,0
"2020-11-13","Volusia County",0.82,0,0.293947368421053
"2020-11-13","Wakulla County",0,0,0
"2020-11-13","Walton County",0,0,0
"2020-11-13","Washington County",0.3,0,0.075
"2020-11-14","Alachua County",0.02,0,0.0045
"2020-11-14","Baker County",0,0,0
"2020-11-14","Bay County",0,0,0
"2020-11-14","Brevard County",0.86,0,0.0331707317073171
"2020-11-14","Broward County",0.39,0,0.0345833333333333
"2020-11-14","Charlotte County",0.26,0,0.0233333333333333
"2020-11-14","Citrus County",0.01,0,0.00111111111111111
"2020-11-14","Clay County",0.24,0,0.0264285714285714
"2020-11-14","Collier County",0.01,0,0.000769230769230769
"2020-11-14","Columbia County",0,0,0
"2020-11-14","DeSoto County",0,0,0
"2020-11-14","Dixie County",0,0,0
"2020-11-14","Duval County",0.03,0,0.00518518518518519
"2020-11-14","Escambia County",0.01,0,0.000909090909090909
"2020-11-14","Flagler County",0.01,0,0.0025
"2020-11-14","Franklin County",0,0,0
"2020-11-14","Gadsden County",0,0,0
"2020-11-14","Gilchrist County",0,0,0
"2020-11-14","Glades County",0.11,0,0.0275
"2020-11-14","Gulf County",0,0,0
"2020-11-14","Hamilton County",0,0,0
"2020-11-14","Hardee County",0,0,0
"2020-11-14","Hendry County",0.11,0,0.024
"2020-11-14","Hernando County",0.08,0,0.00615384615384615
"2020-11-14","Highlands County",0.05,0,0.005
"2020-11-14","Hillsborough County",0.02,0,0.00111111111111111
"2020-11-14","Holmes County",0,0,0
"2020-11-14","Indian River County",0.02,0,0.00214285714285714
"2020-11-14","Jackson County",0,0,0
"2020-11-14","Jefferson County",0,0,0
"2020-11-14","Lafayette County",0,0,0
"2020-11-14","Lake County",0,0,0
"2020-11-14","Lee County",0.02,0,0.00545454545454545
"2020-11-14","Leon County",0,0,0
"2020-11-14","Levy County",0.02,0,0.00333333333333333
"2020-11-14","Liberty County",0,0,0
"2020-11-14","Madison County",0,0,0
